domain,length,entropy,class
microsoft.com,13,3.0269868333592873,legit
wikipedia.com,13,3.334679141051595,legit
wikipedia.com,13,3.334679141051595,legit
wikipedia.com,13,3.334679141051595,legit
microsoft.com,13,3.0269868333592873,legit
facebook.com,12,3.0220552088742005,legit
wikipedia.com,13,3.334679141051595,legit
amazon.com,10,2.721928094887362,legit
facebook.com,12,3.0220552088742005,legit
amazon.com,10,2.721928094887362,legit
microsoft.com,13,3.0269868333592873,legit
facebook.com,12,3.0220552088742005,legit
facebook.com,12,3.0220552088742005,legit
facebook.com,12,3.0220552088742005,legit
amazon.com,10,2.721928094887362,legit
microsoft.com,13,3.0269868333592873,legit
amazon.com,10,2.721928094887362,legit
facebook.com,12,3.0220552088742005,legit
github.com,10,3.3219280948873626,legit
google.com,10,2.6464393446710157,legit
google.com,10,2.6464393446710157,legit
facebook.com,12,3.0220552088742005,legit
microsoft.com,13,3.0269868333592873,legit
facebook.com,12,3.0220552088742005,legit
facebook.com,12,3.0220552088742005,legit
wikipedia.com,13,3.334679141051595,legit
wikipedia.com,13,3.334679141051595,legit
github.com,10,3.3219280948873626,legit
wikipedia.com,13,3.334679141051595,legit
facebook.com,12,3.0220552088742005,legit
wikipedia.com,13,3.334679141051595,legit
wikipedia.com,13,3.334679141051595,legit
github.com,10,3.3219280948873626,legit
wikipedia.com,13,3.334679141051595,legit
google.com,10,2.6464393446710157,legit
amazon.com,10,2.721928094887362,legit
amazon.com,10,2.721928094887362,legit
google.com,10,2.6464393446710157,legit
google.com,10,2.6464393446710157,legit
github.com,10,3.3219280948873626,legit
microsoft.com,13,3.0269868333592873,legit
github.com,10,3.3219280948873626,legit
google.com,10,2.6464393446710157,legit
facebook.com,12,3.0220552088742005,legit
microsoft.com,13,3.0269868333592873,legit
amazon.com,10,2.721928094887362,legit
facebook.com,12,3.0220552088742005,legit
amazon.com,10,2.721928094887362,legit
github.com,10,3.3219280948873626,legit
github.com,10,3.3219280948873626,legit
google.com,10,2.6464393446710157,legit
wikipedia.com,13,3.334679141051595,legit
google.com,10,2.6464393446710157,legit
facebook.com,12,3.0220552088742005,legit
amazon.com,10,2.721928094887362,legit
github.com,10,3.3219280948873626,legit
facebook.com,12,3.0220552088742005,legit
microsoft.com,13,3.0269868333592873,legit
amazon.com,10,2.721928094887362,legit
wikipedia.com,13,3.334679141051595,legit
google.com,10,2.6464393446710157,legit
google.com,10,2.6464393446710157,legit
google.com,10,2.6464393446710157,legit
microsoft.com,13,3.0269868333592873,legit
facebook.com,12,3.0220552088742005,legit
amazon.com,10,2.721928094887362,legit
github.com,10,3.3219280948873626,legit
microsoft.com,13,3.0269868333592873,legit
facebook.com,12,3.0220552088742005,legit
microsoft.com,13,3.0269868333592873,legit
github.com,10,3.3219280948873626,legit
facebook.com,12,3.0220552088742005,legit
facebook.com,12,3.0220552088742005,legit
microsoft.com,13,3.0269868333592873,legit
microsoft.com,13,3.0269868333592873,legit
amazon.com,10,2.721928094887362,legit
amazon.com,10,2.721928094887362,legit
github.com,10,3.3219280948873626,legit
facebook.com,12,3.0220552088742005,legit
amazon.com,10,2.721928094887362,legit
wikipedia.com,13,3.334679141051595,legit
amazon.com,10,2.721928094887362,legit
google.com,10,2.6464393446710157,legit
facebook.com,12,3.0220552088742005,legit
amazon.com,10,2.721928094887362,legit
facebook.com,12,3.0220552088742005,legit
wikipedia.com,13,3.334679141051595,legit
google.com,10,2.6464393446710157,legit
google.com,10,2.6464393446710157,legit
google.com,10,2.6464393446710157,legit
wikipedia.com,13,3.334679141051595,legit
microsoft.com,13,3.0269868333592873,legit
amazon.com,10,2.721928094887362,legit
amazon.com,10,2.721928094887362,legit
github.com,10,3.3219280948873626,legit
wikipedia.com,13,3.334679141051595,legit
wikipedia.com,13,3.334679141051595,legit
google.com,10,2.6464393446710157,legit
wikipedia.com,13,3.334679141051595,legit
amazon.com,10,2.721928094887362,legit
n5d741r6rjr40ytmq1uurgad.com,28,4.164497779200461,dga
raw9c2a0j0smr1kg19y8.com,24,4.001629167387823,dga
a0crmrseq40c3698aw.com,22,3.8796640049025943,dga
6hq1vbqk6qmma96pby7zs3ct3.com,29,4.159199529386524,dga
3djmwqqnpe3rqjhj6honmp.com,26,3.7671834678914613,dga
98dlyt6n5zrb0vafffyl7ma4f.com,29,4.306256857196538,dga
9kj51j5r38fb6y51spuw0.com,25,4.293660689688186,dga
8t7ap970p20o8c34kh.com,22,3.9139770731827523,dga
ualvenxig3b52273g.com,21,4.106603137064474,dga
m26r31kpk5ln74ob.com,20,4.021928094887363,dga
uqlu8w13ecq9lgdmpxa1mf.com,26,4.13294404498096,dga
woarg2arcnednny6m.com,21,3.6897037321995474,dga
sd2zvhbizpn3eehhmh.com,22,3.823067982273661,dga
woe78xrawc6wi62.com,19,3.6818808028034034,dga
e2ls7tlh12attq56pg4t.com,24,4.084962500721156,dga
poosq4smmpszekxgj.com,21,3.6178096843744556,dga
lv5vd48sg7rqxhfe.com,20,4.221928094887363,dga
xagvb9kkcsi506ljj.com,21,4.106603137064474,dga
7c7sbaz3z1zsc73pdffo0s.com,26,3.738149333192866,dga
3e73k5uncm915qyqklp.com,23,4.001822825622231,dga
lre2zriqkzsx4c6v5rjnkrkpu.com,29,4.28022625367366,dga
yrsrkppiybzxsje9.com,20,3.9219280948873627,dga
tuljkb5kankek4b.com,19,3.7216117239699016,dga
57ilurba2amjtf1w0yeh.com,24,4.41829583405449,dga
yrh6dw8kwzztu4kmzf8a1.com,25,4.1336606896881865,dga
hr8o92xj2jg5hmfadgs7.com,24,4.084962500721156,dga
yq7g0m6zwugtf87tfi7okzmo.com,28,4.012188403968661,dga
d6r5z3y0c59qi67es6nue3r.com,27,4.208410187268526,dga
cjod6ymanc8cbciwajkjg4og.com,28,3.838804369244613,dga
ah4nmcs5knr6g6bb.com,20,3.8219280948873626,dga
e801x552gy8zuv9dbuug1m64i.com,29,4.349191770915039,dga
f4s0i61txg404zx2h419shx.com,27,3.986187965046303,dga
5r9h9dtmxu75xgvluhtw.com,24,4.001629167387823,dga
gsj69vbg85sp255.com,19,3.78714396069814,dga
pcel3vswr72ovi3sj7.com,22,3.9139770731827523,dga
c540rcc4zd5mehi.com,19,3.5110854081804277,dga
j2xcdpm7tcmmfpz4eo.com,22,3.6978458230844122,dga
7vd2xbv4qfobj3t5yi.com,22,4.186704345910025,dga
8k18nb39f72tw3blmni5heg5.com,28,4.378783493486175,dga
bmwbo14hnjlxwqi64m14.com,24,3.855388542207534,dga
w12spr181y8b4qlf5ij9trzv.com,28,4.4946803684089085,dga
hatu69kohq3i7t3eszr4.com,24,4.251629167387823,dga
xh6vvt2mdlwpow36dg.com,22,3.9139770731827523,dga
h2njx65bwcufyzv0jtc.com,23,4.229871195093384,dga
ikw8umzqa7qt8pscjr419g.com,26,4.392747410448785,dga
qegs7xrj7hutwrzgsra.com,23,4.0559581516151235,dga
bi27igyqa5c5c2ph3s.com,22,3.970573095811685,dga
cqtnz3qn0sstrga54.com,21,3.916126946588284,dga
gohka38genuv6kpin00.com,23,4.088779347361361,dga
ir9lj9io4oxfeib69uq.com,23,3.9033592383835174,dga
fed6vmcocmff7v3glghe.com,24,3.6572682296173893,dga
yjqsczldg5qexrgqoknejzq0.com,28,4.09306920777189,dga
gg842cwj3hzh5qlz30jr.com,24,4.084962500721156,dga
v5n13wwr9i6j6p8qapaoi1s.com,27,4.23636898364495,dga
ji8yzi76n0yf76y9wgu6.com,24,4.0220552088742005,dga
z2zapqv48qz2m3i6wko8ao.com,26,3.95006375643621,dga
9b94tp3sjji1b1j9.com,20,3.6464393446710157,dga
sgba6hevitp2dqv8luqocdz.com,27,4.384517131793098,dga
k9gu4l9qw26zwfviwvw7qt.com,26,4.161978179679554,dga
13v3ir2t9sghg4ir1pw06.com,25,4.243856189774725,dga
qne6wn513py2y701mar.com,23,4.1757358691004915,dga
x0dtqiolc2ui7p3.com,19,3.9321380397593755,dga
1nzn5076dhwiol6oy.com,21,3.9754180179138334,dga
0e52aigl48mmimef12t.com,23,3.9148663038831,dga
xguxurdiog4hcxnzjkp750.com,26,4.209867121904036,dga
oc8k94sjxpy20g6n20cjurvh5.com,29,4.418157288156419,dga
5iwxwahr3gxm1f5s.com,20,3.9219280948873627,dga
e3numnh0y3cesauqovngs.com,25,3.8936606896881862,dga
bmvr1zoefbwmpspozb5vku3.com,27,4.0043444463675275,dga
77qo9ovy694vhtnd18mn.com,24,3.9701755214643453,dga
umdxs5ksqie4fhrbq.com,21,4.106603137064474,dga
h5hpjkj094vttodr7lw6p21g8.com,29,4.513153408920676,dga
jb7lhsy6h4n20pelvooymop.com,27,4.088220835496802,dga
1rr8ezuk54mft92.com,19,4.037401197654112,dga
95o8pm9am0ek7qd0dvsgqmm6w.com,29,4.112820978767682,dga
ejb1l5wbuqt4szehum9hl.com,25,4.163856189774725,dga
1xlf8t0cg4hv0azk9ctes6zu3.com,29,4.487122805397798,dga
htz9pgx6goh3gn4.com,19,3.78714396069814,dga
ht8llhe0vo4kvluxsu.com,22,3.8796640049025943,dga
dfxhbru6032do08tb88t7dw99.com,29,4.185230132909402,dga
36av5oj9pqllip3ht6516cjx9.com,29,4.142295219190901,dga
8k4sx6vdzxeu7o79xnib2k8ng.com,29,4.349191770915039,dga
ijgmekhp5avqundic9.com,22,4.186704345910025,dga
t9m0t39cdxhandgqg1n.com,23,3.9148663038831,dga
zjocsqf8o5oag4bi1bi5vi694.com,29,4.142295219190901,dga
49c29p4dgm6t6qpqdgjqk.com,25,3.813660689688186,dga
434z1hioorv164g4f4qpdki5.com,28,4.080050351464736,dga
jqlpjvk5inp8brlu1nt1ju9o.com,28,4.208966082694623,dga
lchmmhpzbnzcsb4p.com,20,3.4464393446710155,dga
dzu4hddbk8noghx9ogzm6t59f.com,29,4.185230132909402,dga
vvi05qomjqlwo72sk.com,21,3.880179922675738,dga
6j07wjrdtheabppn.com,20,4.1219280948873624,dga
j30y5cnwcea5j82.com,19,3.78714396069814,dga
xv7qebvi143xge3b480tck.com,26,4.161978179679554,dga
o51scemgb56deii.com,19,3.6163485660751644,dga
vcim1flbwdcqv472.com,20,3.8841837197791893,dga
c9usv70u4ij3brtlcf27v.com,25,4.2136606896881865,dga
0pxum7rxq2j0z1pin03lx2o.com,27,4.106377316818026,dga
dvgldztz7e8ltmzxmr23legp.com,28,4.012188403968661,dga
3mwe2kaxz70dkqnl6p4s0a7v.com,28,4.450212064914747,dga
